:START_ID(KnowledgeNode),:END_ID(KnowledgeNode)
ch1,s1_1
ch1,s1_2
ch1,s1_3
ch1,s1_4
ch1,s1_5
ch1,s1_6
s1_1,kp_kinematics
s1_1,kp_scalar
s1_1,kp_base_unit
s1_1,kp_derived_unit
s1_1,kp_avg_speed
s1_1,kp_inst_speed
s1_1,kp_uniform_motion
s1_1,kp_nonuniform_motion
s1_2,kp_vector
s1_2,kp_position
s1_2,kp_displacement
s1_2,kp_avg_velocity
s1_2,kp_graph_pos_time
s1_2,kp_slope_pos_time
s1_2,kp_graph_vel_time
s1_2,kp_area_vel_time
s1_3,kp_directions
s1_3,kp_resultant_disp
s1_3,kp_vector_add_graphic
s1_3,kp_vector_add_algebra
s1_3,kp_avg_velocity_2d
s1_3,kp_frame_of_ref
s1_3,kp_relative_velocity
s1_4,kp_accel_motion
s1_4,kp_uniform_accel
s1_4,kp_avg_accel
s1_4,kp_inst_accel
s1_4,kp_slope_vel_time
s1_4,kp_graph_pos_time_accel
s1_4,kp_tangent
s1_4,kp_inst_velocity
s1_4,kp_area_accel_time
s1_5,kp_g
s1_5,kp_free_fall
s1_5,kp_terminal_speed
s1_6,kp_kin_eq_1
s1_6,kp_kin_eq_2
s1_6,kp_kin_eq_3
s1_6,kp_kin_eq_4
s1_6,kp_kin_eq_5
s1_6,kp_kin_prob_solve
